,images,labels
2751,"Dataset/test/wildfire/-77.01223,45.92206.jpg",0
4926,"Dataset/test/nowildfire/-73.693461,45.560978.jpg",1
441,"Dataset/test/wildfire/-70.05845,46.631.jpg",0
5886,"Dataset/test/nowildfire/-79.483626,43.72215.jpg",1
2915,"Dataset/test/wildfire/-77.67055,47.21883.jpg",0
5915,"Dataset/test/nowildfire/-79.506795,43.660944.jpg",1
4686,"Dataset/test/nowildfire/-73.486371,45.487478.jpg",1
1221,"Dataset/test/wildfire/-72.42888,47.91847.jpg",0
2020,"Dataset/test/wildfire/-74.6864,46.1247.jpg",0
2361,"Dataset/test/wildfire/-75.71175,47.01889.jpg",0
3071,"Dataset/test/wildfire/-78.28598,46.87021.jpg",0
840,"Dataset/test/wildfire/-71.51176,46.28238.jpg",0
2814,"Dataset/test/wildfire/-77.29001,48.3756.jpg",0
3023,"Dataset/test/wildfire/-78.11215,48.70714.jpg",0
4425,"Dataset/test/nowildfire/-123.051522,49.1708.jpg",1
1871,"Dataset/test/wildfire/-74.2355,45.7413.jpg",0
5443,"Dataset/test/nowildfire/-75.731157,45.346061.jpg",1
1920,"Dataset/test/wildfire/-74.36113,47.14719.jpg",0
4816,"Dataset/test/nowildfire/-73.607887,45.466059.jpg",1
3019,"Dataset/test/wildfire/-78.10358,49.02158.jpg",0
4602,"Dataset/test/nowildfire/-123.19583,49.209869.jpg",1
46,"Dataset/test/wildfire/-64.6301,48.38819.jpg",0
1040,"Dataset/test/wildfire/-72.03371,49.27788.jpg",0
1623,"Dataset/test/wildfire/-73.58994,46.2485.jpg",0
446,"Dataset/test/wildfire/-70.07746,52.20983.jpg",0
2419,"Dataset/test/wildfire/-75.86556,50.69185.jpg",0
5396,"Dataset/test/nowildfire/-75.710921,45.457388.jpg",1
5588,"Dataset/test/nowildfire/-75.811802,45.36506.jpg",1
3987,"Dataset/test/nowildfire/-114.142814,51.146909.jpg",1
3641,"Dataset/test/nowildfire/-113.99405,50.916786.jpg",1
3274,"Dataset/test/wildfire/-79.03328,48.33423.jpg",0
5744,"Dataset/test/nowildfire/-79.360171,43.717557.jpg",1
4364,"Dataset/test/nowildfire/-122.988426,49.234636.jpg",1
917,"Dataset/test/wildfire/-71.71068,50.17656.jpg",0
655,"Dataset/test/wildfire/-70.99186,48.5036.jpg",0
3532,"Dataset/test/nowildfire/-113.954085,51.078607.jpg",1
2792,"Dataset/test/wildfire/-77.21386,55.08184.jpg",0
5922,"Dataset/test/nowildfire/-79.511655,43.851905.jpg",1
4799,"Dataset/test/nowildfire/-73.596661,45.523366.jpg",1
3729,"Dataset/test/nowildfire/-114.030566,51.025564.jpg",1
4009,"Dataset/test/nowildfire/-114.152825,51.095735.jpg",1
2211,"Dataset/test/wildfire/-75.24328,48.0018.jpg",0
5044,"Dataset/test/nowildfire/-73.798646,45.495757.jpg",1
5884,"Dataset/test/nowildfire/-79.478256,43.71798.jpg",1
6060,"Dataset/test/nowildfire/-79.66615,43.850483.jpg",1
5230,"Dataset/test/nowildfire/-75.62972,45.39481.jpg",1
2126,"Dataset/test/wildfire/-74.98171,46.5018.jpg",0
4311,"Dataset/test/nowildfire/-122.935656,49.223632.jpg",1
5281,"Dataset/test/nowildfire/-75.658767,45.375526.jpg",1
1457,"Dataset/test/wildfire/-72.99204,47.29317.jpg",0
4644,"Dataset/test/nowildfire/-73.453018,45.539295.jpg",1
2497,"Dataset/test/wildfire/-76.0182,46.33783.jpg",0
5961,"Dataset/test/nowildfire/-79.551148,43.881309.jpg",1
2,"Dataset/test/wildfire/-60.73875,50.24761.jpg",0
35,"Dataset/test/wildfire/-64.4181,48.78597.jpg",0
2942,"Dataset/test/wildfire/-77.784,47.58513.jpg",0
526,"Dataset/test/wildfire/-70.54221,49.0018.jpg",0
5305,"Dataset/test/nowildfire/-75.674014,45.436645.jpg",1
363,"Dataset/test/wildfire/-69.5292,48.3847.jpg",0
5849,"Dataset/test/nowildfire/-79.441354,43.837837.jpg",1
4252,"Dataset/test/nowildfire/-122.881571,49.239616.jpg",1
3257,"Dataset/test/wildfire/-78.9959,48.86391.jpg",0
527,"Dataset/test/wildfire/-70.54431,48.06745.jpg",0
3365,"Dataset/test/wildfire/-79.2581,47.04676.jpg",0
3567,"Dataset/test/nowildfire/-113.965694,51.162834.jpg",1
2881,"Dataset/test/wildfire/-77.54809,50.36211.jpg",0
3354,"Dataset/test/wildfire/-79.23483,49.30036.jpg",0
5445,"Dataset/test/nowildfire/-75.731639,45.365156.jpg",1
3207,"Dataset/test/wildfire/-78.88256,48.76169.jpg",0
2876,"Dataset/test/wildfire/-77.52321,51.07734.jpg",0
772,"Dataset/test/wildfire/-71.30068,48.6238.jpg",0
3648,"Dataset/test/nowildfire/-113.997716,51.119376.jpg",1
2793,"Dataset/test/wildfire/-77.21778,47.94455.jpg",0
5638,"Dataset/test/nowildfire/-79.270708,43.789565.jpg",1
5332,"Dataset/test/nowildfire/-75.685282,45.389645.jpg",1
133,"Dataset/test/wildfire/-66.40163,48.86751.jpg",0
355,"Dataset/test/wildfire/-69.48622,49.26439.jpg",0
5498,"Dataset/test/nowildfire/-75.756798,45.369786.jpg",1
5018,"Dataset/test/nowildfire/-73.781234,45.464732.jpg",1
2475,"Dataset/test/wildfire/-75.97933,45.89089.jpg",0
942,"Dataset/test/wildfire/-71.76495,49.8783.jpg",0
969,"Dataset/test/wildfire/-71.8317,45.7789.jpg",0
2184,"Dataset/test/wildfire/-75.13826,45.86121.jpg",0
3717,"Dataset/test/nowildfire/-114.025516,51.151246.jpg",1
5945,"Dataset/test/nowildfire/-79.537317,43.673472.jpg",1
1966,"Dataset/test/wildfire/-74.47659,46.24221.jpg",0
796,"Dataset/test/wildfire/-71.36238,54.56025.jpg",0
3933,"Dataset/test/nowildfire/-114.115891,50.957878.jpg",1
2236,"Dataset/test/wildfire/-75.33057,49.31655.jpg",0
4820,"Dataset/test/nowildfire/-73.610855,45.468544.jpg",1
5236,"Dataset/test/nowildfire/-75.633473,45.410454.jpg",1
4225,"Dataset/test/nowildfire/-122.862581,49.20578.jpg",1
1956,"Dataset/test/wildfire/-74.45021,50.78777.jpg",0
3400,"Dataset/test/wildfire/-79.34769,47.31295.jpg",0
1456,"Dataset/test/wildfire/-72.97911,46.46703.jpg",0
6027,"Dataset/test/nowildfire/-79.623114,43.640974.jpg",1
3215,"Dataset/test/wildfire/-78.90703,49.21433.jpg",0
5832,"Dataset/test/nowildfire/-79.428408,43.73137.jpg",1
399,"Dataset/test/wildfire/-69.76875,50.16847.jpg",0
5805,"Dataset/test/nowildfire/-79.411783,43.668436.jpg",1
4879,"Dataset/test/nowildfire/-73.657914,45.591661.jpg",1
3887,"Dataset/test/nowildfire/-114.096014,51.089232.jpg",1
4668,"Dataset/test/nowildfire/-73.473177,45.459197.jpg",1
1393,"Dataset/test/wildfire/-72.79766,49.04047.jpg",0
3657,"Dataset/test/nowildfire/-114.002558,51.152517.jpg",1
884,"Dataset/test/wildfire/-71.60481,46.89988.jpg",0
1081,"Dataset/test/wildfire/-72.1331,47.9717.jpg",0
1296,"Dataset/test/wildfire/-72.61058,48.89269.jpg",0
5400,"Dataset/test/nowildfire/-75.7114,45.425264.jpg",1
4365,"Dataset/test/nowildfire/-122.989022,49.195527.jpg",1
5717,"Dataset/test/nowildfire/-79.337193,43.667639.jpg",1
1490,"Dataset/test/wildfire/-73.10657,46.4985.jpg",0
718,"Dataset/test/wildfire/-71.17812,48.46073.jpg",0
5641,"Dataset/test/nowildfire/-79.274236,43.740373.jpg",1
807,"Dataset/test/wildfire/-71.38903,46.89449.jpg",0
4993,"Dataset/test/nowildfire/-73.752013,45.44016.jpg",1
4834,"Dataset/test/nowildfire/-73.62263,45.413016.jpg",1
477,"Dataset/test/wildfire/-70.26453,48.19455.jpg",0
1901,"Dataset/test/wildfire/-74.31393,45.96703.jpg",0
4772,"Dataset/test/nowildfire/-73.576901,45.602887.jpg",1
1377,"Dataset/test/wildfire/-72.77223,47.38999.jpg",0
2490,"Dataset/test/wildfire/-76.01114,46.7563.jpg",0
2337,"Dataset/test/wildfire/-75.66152,45.60941.jpg",0
623,"Dataset/test/wildfire/-70.9125,49.59772.jpg",0
3020,"Dataset/test/wildfire/-78.10403,47.55846.jpg",0
5613,"Dataset/test/nowildfire/-75.830216,45.406991.jpg",1
1792,"Dataset/test/wildfire/-74.05757,45.71433.jpg",0
1685,"Dataset/test/wildfire/-73.78638,47.90528.jpg",0
3424,"Dataset/test/wildfire/-79.4733,47.6106.jpg",0
5828,"Dataset/test/nowildfire/-79.4272,43.826917.jpg",1
2317,"Dataset/test/wildfire/-75.62033,45.67386.jpg",0
5810,"Dataset/test/nowildfire/-79.416146,43.847973.jpg",1
3989,"Dataset/test/nowildfire/-114.143665,51.096988.jpg",1
946,"Dataset/test/wildfire/-71.77853,46.43645.jpg",0
2699,"Dataset/test/wildfire/-76.76341,49.97872.jpg",0
2903,"Dataset/test/wildfire/-77.63676,48.58603.jpg",0
6067,"Dataset/test/nowildfire/-79.675666,43.741027.jpg",1
5555,"Dataset/test/nowildfire/-75.800676,45.375145.jpg",1
1618,"Dataset/test/wildfire/-73.5639,46.3103.jpg",0
2350,"Dataset/test/wildfire/-75.68476,53.64539.jpg",0
4849,"Dataset/test/nowildfire/-73.633789,45.510895.jpg",1
200,"Dataset/test/wildfire/-67.98064,49.42926.jpg",0
1932,"Dataset/test/wildfire/-74.39397,50.64898.jpg",0
4018,"Dataset/test/nowildfire/-114.156358,51.151646.jpg",1
838,"Dataset/test/wildfire/-71.4972,49.95983.jpg",0
4878,"Dataset/test/nowildfire/-73.657588,45.584784.jpg",1
769,"Dataset/test/wildfire/-71.29678,48.3792.jpg",0
503,"Dataset/test/wildfire/-70.41404,46.79946.jpg",0
3934,"Dataset/test/nowildfire/-114.116641,50.899655.jpg",1
5192,"Dataset/test/nowildfire/-75.599679,45.436934.jpg",1
6035,"Dataset/test/nowildfire/-79.635209,43.750714.jpg",1
4004,"Dataset/test/nowildfire/-114.150563,51.14831.jpg",1
311,"Dataset/test/wildfire/-69.164,48.0306.jpg",0
666,"Dataset/test/wildfire/-71.02573,45.36931.jpg",0
3049,"Dataset/test/wildfire/-78.20019,49.45624.jpg",0
3741,"Dataset/test/nowildfire/-114.039486,51.159158.jpg",1
815,"Dataset/test/wildfire/-71.40989,48.39359.jpg",0
3358,"Dataset/test/wildfire/-79.2408,46.8794.jpg",0
119,"Dataset/test/wildfire/-66.29961,50.21163.jpg",0
4826,"Dataset/test/nowildfire/-73.618816,45.590547.jpg",1
6081,"Dataset/test/nowildfire/-79.687904,43.755436.jpg",1
1649,"Dataset/test/wildfire/-73.68304,49.85761.jpg",0
5095,"Dataset/test/nowildfire/-73.842194,45.491834.jpg",1
4867,"Dataset/test/nowildfire/-73.648864,45.404015.jpg",1
5950,"Dataset/test/nowildfire/-79.539589,43.806058.jpg",1
4089,"Dataset/test/nowildfire/-122.756571,49.184525.jpg",1
160,"Dataset/test/wildfire/-66.9382,47.98322.jpg",0
6005,"Dataset/test/nowildfire/-79.596606,43.631475.jpg",1
3169,"Dataset/test/wildfire/-78.6995,48.78777.jpg",0
2057,"Dataset/test/wildfire/-74.7728,45.7725.jpg",0
4739,"Dataset/test/nowildfire/-73.53615,45.548108.jpg",1
4320,"Dataset/test/nowildfire/-122.944925,49.246664.jpg",1
2780,"Dataset/test/wildfire/-77.15924,52.74221.jpg",0
1427,"Dataset/test/wildfire/-72.89151,47.21523.jpg",0
2537,"Dataset/test/wildfire/-76.1389,47.15078.jpg",0
4758,"Dataset/test/nowildfire/-73.560445,45.416629.jpg",1
256,"Dataset/test/wildfire/-68.6934,47.6828.jpg",0
1349,"Dataset/test/wildfire/-72.73143,47.29856.jpg",0
4131,"Dataset/test/nowildfire/-122.797056,49.229228.jpg",1
4184,"Dataset/test/nowildfire/-122.840085,49.114339.jpg",1
1624,"Dataset/test/wildfire/-73.5914,49.8247.jpg",0
3670,"Dataset/test/nowildfire/-114.008779,50.914111.jpg",1
1526,"Dataset/test/wildfire/-73.22288,45.86121.jpg",0
3293,"Dataset/test/wildfire/-79.06973,48.6256.jpg",0
3528,"Dataset/test/nowildfire/-113.950611,50.95279.jpg",1
1126,"Dataset/test/wildfire/-72.23577,45.96523.jpg",0
2729,"Dataset/test/wildfire/-76.89188,49.21613.jpg",0
2521,"Dataset/test/wildfire/-76.09203,47.56385.jpg",0
4854,"Dataset/test/nowildfire/-73.637077,45.425808.jpg",1
5627,"Dataset/test/nowildfire/-79.257311,43.671565.jpg",1
1167,"Dataset/test/wildfire/-72.32566,45.30306.jpg",0
625,"Dataset/test/wildfire/-70.9141,45.47872.jpg",0
1363,"Dataset/test/wildfire/-72.75073,50.03238.jpg",0
4657,"Dataset/test/nowildfire/-73.46912,45.482276.jpg",1
5794,"Dataset/test/nowildfire/-79.399616,43.879383.jpg",1
5406,"Dataset/test/nowildfire/-75.71424,45.424774.jpg",1
261,"Dataset/test/wildfire/-68.7197,51.3614.jpg",0
401,"Dataset/test/wildfire/-69.77118,48.27158.jpg",0
2539,"Dataset/test/wildfire/-76.14091,45.71163.jpg",0
993,"Dataset/test/wildfire/-71.90002,49.57824.jpg",0
2226,"Dataset/test/wildfire/-75.28435,45.7563.jpg",0
53,"Dataset/test/wildfire/-64.84034,48.71253.jpg",0
2356,"Dataset/test/wildfire/-75.70353,45.84053.jpg",0
4190,"Dataset/test/nowildfire/-122.845079,49.208802.jpg",1
5960,"Dataset/test/nowildfire/-79.550213,43.817214.jpg",1
4416,"Dataset/test/nowildfire/-123.041212,49.15147.jpg",1
4607,"Dataset/test/nowildfire/-73.413811,45.436142.jpg",1
2966,"Dataset/test/wildfire/-77.85901,47.8774.jpg",0
496,"Dataset/test/wildfire/-70.3897,50.605.jpg",0
5180,"Dataset/test/nowildfire/-75.59286,45.461597.jpg",1
1869,"Dataset/test/wildfire/-74.23323,49.93915.jpg",0
3577,"Dataset/test/nowildfire/-113.971588,50.926815.jpg",1
4223,"Dataset/test/nowildfire/-122.862105,49.264428.jpg",1
6106,"Dataset/test/nowildfire/-79.716944,43.85478.jpg",1
426,"Dataset/test/wildfire/-69.9719,47.77968.jpg",0
1688,"Dataset/test/wildfire/-73.7886,55.7317.jpg",0
957,"Dataset/test/wildfire/-71.79941,46.41936.jpg",0
4997,"Dataset/test/nowildfire/-73.759805,45.440665.jpg",1
5478,"Dataset/test/nowildfire/-75.745043,45.34284.jpg",1
4505,"Dataset/test/nowildfire/-123.119178,49.147705.jpg",1
4332,"Dataset/test/nowildfire/-122.959579,49.217779.jpg",1
2935,"Dataset/test/wildfire/-77.74319,48.67836.jpg",0
2711,"Dataset/test/wildfire/-76.83188,51.6274.jpg",0
1207,"Dataset/test/wildfire/-72.4018,48.441.jpg",0
2056,"Dataset/test/wildfire/-74.7613,53.5042.jpg",0
3349,"Dataset/test/wildfire/-79.22842,48.16936.jpg",0
4455,"Dataset/test/nowildfire/-123.081233,49.179854.jpg",1
1156,"Dataset/test/wildfire/-72.29371,48.83873.jpg",0
5186,"Dataset/test/nowildfire/-75.594715,45.394964.jpg",1
2469,"Dataset/test/wildfire/-75.97133,46.36121.jpg",0
1062,"Dataset/test/wildfire/-72.06691,48.92026.jpg",0
4949,"Dataset/test/nowildfire/-73.712752,45.526224.jpg",1
1254,"Dataset/test/wildfire/-72.4961,48.7406.jpg",0
6009,"Dataset/test/nowildfire/-79.598937,43.659302.jpg",1
3833,"Dataset/test/nowildfire/-114.068272,51.058618.jpg",1
1936,"Dataset/test/wildfire/-74.4001,45.6339.jpg",0
534,"Dataset/test/wildfire/-70.60565,46.15528.jpg",0
1334,"Dataset/test/wildfire/-72.69134,48.7554.jpg",0
3345,"Dataset/test/wildfire/-79.22269,48.81115.jpg",0
1791,"Dataset/test/wildfire/-74.05751,45.84772.jpg",0
3231,"Dataset/test/wildfire/-78.94619,46.74671.jpg",0
1773,"Dataset/test/wildfire/-73.99355,45.80756.jpg",0
916,"Dataset/test/wildfire/-71.70703,49.55036.jpg",0
5863,"Dataset/test/nowildfire/-79.455104,43.648731.jpg",1
5454,"Dataset/test/nowildfire/-75.735905,45.443261.jpg",1
5026,"Dataset/test/nowildfire/-73.787743,45.599155.jpg",1
5256,"Dataset/test/nowildfire/-75.642495,45.357834.jpg",1
844,"Dataset/test/wildfire/-71.529,48.54227.jpg",0
5971,"Dataset/test/nowildfire/-79.558904,43.8004.jpg",1
5017,"Dataset/test/nowildfire/-73.779528,45.537632.jpg",1
882,"Dataset/test/wildfire/-71.6036,46.8239.jpg",0
4403,"Dataset/test/nowildfire/-123.024425,49.141239.jpg",1
1026,"Dataset/test/wildfire/-72.00054,45.08693.jpg",0
1115,"Dataset/test/wildfire/-72.21437,47.04407.jpg",0
4570,"Dataset/test/nowildfire/-123.172369,49.136053.jpg",1
1381,"Dataset/test/wildfire/-72.77363,47.32105.jpg",0
352,"Dataset/test/wildfire/-69.4541,49.71523.jpg",0
6100,"Dataset/test/nowildfire/-79.712363,43.864294.jpg",1
2701,"Dataset/test/wildfire/-76.77404,48.1337.jpg",0
2383,"Dataset/test/wildfire/-75.77203,48.68915.jpg",0
2133,"Dataset/test/wildfire/-75.01501,45.76439.jpg",0
3050,"Dataset/test/wildfire/-78.20178,46.36121.jpg",0
5182,"Dataset/test/nowildfire/-75.593316,45.462401.jpg",1
1346,"Dataset/test/wildfire/-72.7239,49.0658.jpg",0
5780,"Dataset/test/nowildfire/-79.391505,43.71535.jpg",1
4329,"Dataset/test/nowildfire/-122.956076,49.183772.jpg",1
3559,"Dataset/test/nowildfire/-113.962788,50.896328.jpg",1
402,"Dataset/test/wildfire/-69.79072,47.52068.jpg",0
3448,"Dataset/test/nowildfire/-113.920443,50.939223.jpg",1
5477,"Dataset/test/nowildfire/-75.744874,45.344392.jpg",1
3217,"Dataset/test/wildfire/-78.92172,48.21523.jpg",0
3355,"Dataset/test/wildfire/-79.23814,46.97153.jpg",0
3915,"Dataset/test/nowildfire/-114.110849,50.902567.jpg",1
2540,"Dataset/test/wildfire/-76.14268,47.56115.jpg",0
3959,"Dataset/test/nowildfire/-114.128984,51.060654.jpg",1
3947,"Dataset/test/nowildfire/-114.122641,50.986486.jpg",1
1451,"Dataset/test/wildfire/-72.9719,46.6455.jpg",0
315,"Dataset/test/wildfire/-69.19126,48.82554.jpg",0
5181,"Dataset/test/nowildfire/-75.593101,45.444041.jpg",1
2640,"Dataset/test/wildfire/-76.56887,51.56295.jpg",0
5737,"Dataset/test/nowildfire/-79.355337,43.759466.jpg",1
5438,"Dataset/test/nowildfire/-75.730284,45.401301.jpg",1
2804,"Dataset/test/wildfire/-77.24597,48.02068.jpg",0
285,"Dataset/test/wildfire/-68.9889,50.2897.jpg",0
3545,"Dataset/test/nowildfire/-113.958023,51.068082.jpg",1
2167,"Dataset/test/wildfire/-75.09259,48.10941.jpg",0
3100,"Dataset/test/wildfire/-78.382,47.58094.jpg",0
4774,"Dataset/test/nowildfire/-73.577522,45.571929.jpg",1
4884,"Dataset/test/nowildfire/-73.661047,45.458708.jpg",1
1173,"Dataset/test/wildfire/-72.34159,48.78867.jpg",0
1463,"Dataset/test/wildfire/-73.01468,50.07015.jpg",0
2835,"Dataset/test/wildfire/-77.39092,48.41427.jpg",0
3872,"Dataset/test/nowildfire/-114.090237,50.913005.jpg",1
2324,"Dataset/test/wildfire/-75.62793,45.86031.jpg",0
2518,"Dataset/test/wildfire/-76.08442,46.45983.jpg",0
2514,"Dataset/test/wildfire/-76.08075,45.78597.jpg",0
4885,"Dataset/test/nowildfire/-73.661195,45.587492.jpg",1
2845,"Dataset/test/wildfire/-77.4306,52.6086.jpg",0
1299,"Dataset/test/wildfire/-72.6141,45.3562.jpg",0
1918,"Dataset/test/wildfire/-74.3598,50.76259.jpg",0
1280,"Dataset/test/wildfire/-72.57626,50.54227.jpg",0
1064,"Dataset/test/wildfire/-72.06963,48.97332.jpg",0
4479,"Dataset/test/nowildfire/-123.102226,49.26178.jpg",1
5092,"Dataset/test/nowildfire/-73.840469,45.50969.jpg",1
3460,"Dataset/test/nowildfire/-113.923715,51.02314.jpg",1
1298,"Dataset/test/wildfire/-72.61285,46.7527.jpg",0
4676,"Dataset/test/nowildfire/-73.476723,45.54507.jpg",1
821,"Dataset/test/wildfire/-71.4428,46.4231.jpg",0
4975,"Dataset/test/nowildfire/-73.738124,45.600417.jpg",1
2412,"Dataset/test/wildfire/-75.8366,45.6473.jpg",0
173,"Dataset/test/wildfire/-67.18991,49.94544.jpg",0
201,"Dataset/test/wildfire/-67.98439,50.66607.jpg",0
2303,"Dataset/test/wildfire/-75.56919,45.60402.jpg",0
5079,"Dataset/test/nowildfire/-73.831283,45.626044.jpg",1
301,"Dataset/test/wildfire/-69.08067,47.60402.jpg",0
5433,"Dataset/test/nowildfire/-75.725766,45.341251.jpg",1
5991,"Dataset/test/nowildfire/-79.572118,43.812145.jpg",1
4402,"Dataset/test/nowildfire/-123.023262,49.247531.jpg",1
2934,"Dataset/test/wildfire/-77.7422,46.1992.jpg",0
4858,"Dataset/test/nowildfire/-73.640632,45.550416.jpg",1
268,"Dataset/test/wildfire/-68.844,49.569.jpg",0
2840,"Dataset/test/wildfire/-77.40718,48.40798.jpg",0
5147,"Dataset/test/nowildfire/-73.905731,45.418761.jpg",1
509,"Dataset/test/wildfire/-70.4635,47.4498.jpg",0
5188,"Dataset/test/nowildfire/-75.596507,45.439697.jpg",1
2923,"Dataset/test/wildfire/-77.70174,49.29317.jpg",0
1644,"Dataset/test/wildfire/-73.6798,50.16517.jpg",0
3085,"Dataset/test/wildfire/-78.32516,48.67656.jpg",0
5326,"Dataset/test/nowildfire/-75.683265,45.428526.jpg",1
5747,"Dataset/test/nowildfire/-79.361729,43.867886.jpg",1
3013,"Dataset/test/wildfire/-78.05885,48.60402.jpg",0
5837,"Dataset/test/nowildfire/-79.433537,43.773729.jpg",1
4465,"Dataset/test/nowildfire/-123.088422,49.147599.jpg",1
5168,"Dataset/test/nowildfire/-75.573981,45.38213.jpg",1
2320,"Dataset/test/wildfire/-75.62151,45.81115.jpg",0
2689,"Dataset/test/wildfire/-76.72415,45.90168.jpg",0
5563,"Dataset/test/nowildfire/-75.803173,45.427697.jpg",1
665,"Dataset/test/wildfire/-71.02364,49.622.jpg",0
5499,"Dataset/test/nowildfire/-75.757746,45.372941.jpg",1
4429,"Dataset/test/nowildfire/-123.055577,49.196069.jpg",1
4055,"Dataset/test/nowildfire/-122.719276,49.123835.jpg",1
4876,"Dataset/test/nowildfire/-73.655866,45.537251.jpg",1
4026,"Dataset/test/nowildfire/-114.15909,51.106657.jpg",1
2925,"Dataset/test/wildfire/-77.70963,48.05756.jpg",0
3285,"Dataset/test/wildfire/-79.0428,48.26888.jpg",0
740,"Dataset/test/wildfire/-71.2135,46.9908.jpg",0
5857,"Dataset/test/nowildfire/-79.446225,43.799451.jpg",1
3243,"Dataset/test/wildfire/-78.96762,48.19814.jpg",0
5934,"Dataset/test/nowildfire/-79.526838,43.83169.jpg",1
3523,"Dataset/test/nowildfire/-113.948686,50.977104.jpg",1
1579,"Dataset/test/wildfire/-73.45837,46.27428.jpg",0
2445,"Dataset/test/wildfire/-75.90501,46.0045.jpg",0
3759,"Dataset/test/nowildfire/-114.045531,51.127435.jpg",1
2856,"Dataset/test/wildfire/-77.46627,46.11931.jpg",0
5010,"Dataset/test/nowildfire/-73.771883,45.59233.jpg",1
3403,"Dataset/test/wildfire/-79.35448,47.17746.jpg",0
3937,"Dataset/test/nowildfire/-114.117984,50.974256.jpg",1
4172,"Dataset/test/nowildfire/-122.824189,49.201179.jpg",1
1195,"Dataset/test/wildfire/-72.38001,46.61391.jpg",0
5646,"Dataset/test/nowildfire/-79.276366,43.717795.jpg",1
1518,"Dataset/test/wildfire/-73.19001,47.58094.jpg",0
1326,"Dataset/test/wildfire/-72.65753,46.46793.jpg",0
2862,"Dataset/test/wildfire/-77.47845,54.24311.jpg",0
1598,"Dataset/test/wildfire/-73.51384,46.69455.jpg",0
2505,"Dataset/test/wildfire/-76.0497,45.9483.jpg",0
1338,"Dataset/test/wildfire/-72.6986,45.5308.jpg",0
6034,"Dataset/test/nowildfire/-79.634906,43.788214.jpg",1
5533,"Dataset/test/nowildfire/-75.782376,45.362514.jpg",1
1777,"Dataset/test/wildfire/-74.00602,48.47153.jpg",0
4904,"Dataset/test/nowildfire/-73.670965,45.639543.jpg",1
5353,"Dataset/test/nowildfire/-75.692715,45.407176.jpg",1
521,"Dataset/test/wildfire/-70.52944,49.39719.jpg",0
766,"Dataset/test/wildfire/-71.28611,46.71523.jpg",0
5304,"Dataset/test/nowildfire/-75.673706,45.343488.jpg",1
974,"Dataset/test/wildfire/-71.84087,48.36301.jpg",0
963,"Dataset/test/wildfire/-71.81152,48.71973.jpg",0
2275,"Dataset/test/wildfire/-75.47258,46.46613.jpg",0
4430,"Dataset/test/nowildfire/-123.056502,49.269064.jpg",1
5196,"Dataset/test/nowildfire/-75.602072,45.431216.jpg",1
