,images,labels
2486,"Dataset/valid/wildfire/-76.09437,45.84323.jpg",0
3208,"Dataset/valid/wildfire/-79.04239,53.6247.jpg",0
5337,"Dataset/valid/nowildfire/-75.676941,45.335726.jpg",1
2221,"Dataset/valid/wildfire/-75.25375,46.42656.jpg",0
520,"Dataset/valid/wildfire/-70.49301,49.94814.jpg",0
2681,"Dataset/valid/wildfire/-76.86047,50.19814.jpg",0
1451,"Dataset/valid/wildfire/-73.00251,46.3801.jpg",0
4806,"Dataset/valid/nowildfire/-73.595144,45.404777.jpg",1
1544,"Dataset/valid/wildfire/-73.29429,46.28327.jpg",0
5726,"Dataset/valid/nowildfire/-79.372302,43.75075.jpg",1
1255,"Dataset/valid/wildfire/-72.5508,46.5522.jpg",0
2717,"Dataset/valid/wildfire/-77.04714,51.59772.jpg",0
4451,"Dataset/valid/nowildfire/-123.075041,49.146297.jpg",1
3033,"Dataset/valid/wildfire/-78.49318,48.76709.jpg",0
5638,"Dataset/valid/nowildfire/-79.288672,43.749901.jpg",1
6117,"Dataset/valid/nowildfire/-79.721342,43.707897.jpg",1
3285,"Dataset/valid/wildfire/-79.23354,49.04047.jpg",0
4044,"Dataset/valid/nowildfire/-122.754635,49.252133.jpg",1
2819,"Dataset/valid/wildfire/-77.52553,53.75719.jpg",0
1715,"Dataset/valid/wildfire/-73.77834,47.89898.jpg",0
5202,"Dataset/valid/nowildfire/-75.598203,45.330061.jpg",1
5175,"Dataset/valid/nowildfire/-73.919381,45.541057.jpg",1
5853,"Dataset/valid/nowildfire/-79.477332,43.862701.jpg",1
2069,"Dataset/valid/wildfire/-74.651,50.83184.jpg",0
2449,"Dataset/valid/wildfire/-76.00836,51.40798.jpg",0
4502,"Dataset/valid/nowildfire/-123.121057,49.185118.jpg",1
4403,"Dataset/valid/nowildfire/-123.030597,49.17022.jpg",1
4017,"Dataset/valid/nowildfire/-122.740984,49.261896.jpg",1
4269,"Dataset/valid/nowildfire/-122.917718,49.268922.jpg",1
1704,"Dataset/valid/wildfire/-73.74439,50.08423.jpg",0
3637,"Dataset/valid/nowildfire/-114.018479,51.061918.jpg",1
202,"Dataset/valid/wildfire/-67.68921,49.38909.jpg",0
211,"Dataset/valid/wildfire/-68.03687,50.30666.jpg",0
5579,"Dataset/valid/nowildfire/-75.82581,45.403381.jpg",1
4295,"Dataset/valid/nowildfire/-122.937131,49.201957.jpg",1
2908,"Dataset/valid/wildfire/-77.9117,46.3739.jpg",0
694,"Dataset/valid/wildfire/-71.15988,48.48681.jpg",0
3999,"Dataset/valid/nowildfire/-122.725635,49.172186.jpg",1
3236,"Dataset/valid/wildfire/-79.09979,48.78238.jpg",0
4425,"Dataset/valid/nowildfire/-123.053638,49.116586.jpg",1
5226,"Dataset/valid/nowildfire/-75.61082,45.373073.jpg",1
62,"Dataset/valid/wildfire/-64.88374,49.04587.jpg",0
3707,"Dataset/valid/nowildfire/-114.05317,50.90283.jpg",1
1412,"Dataset/valid/wildfire/-72.87085,46.60492.jpg",0
2389,"Dataset/valid/wildfire/-75.86535,45.49041.jpg",0
551,"Dataset/valid/wildfire/-70.63575,48.0045.jpg",0
860,"Dataset/valid/wildfire/-71.57924,48.74761.jpg",0
2594,"Dataset/valid/wildfire/-76.50418,52.15618.jpg",0
2409,"Dataset/valid/wildfire/-75.89835,46.57824.jpg",0
676,"Dataset/valid/wildfire/-71.12041,48.6265.jpg",0
5614,"Dataset/valid/nowildfire/-79.260424,43.908422.jpg",1
3634,"Dataset/valid/nowildfire/-114.017717,51.005883.jpg",1
5942,"Dataset/valid/nowildfire/-79.553188,43.813008.jpg",1
5566,"Dataset/valid/nowildfire/-75.818717,45.325848.jpg",1
882,"Dataset/valid/wildfire/-71.67301,45.50719.jpg",0
543,"Dataset/valid/wildfire/-70.62525,45.98232.jpg",0
1694,"Dataset/valid/wildfire/-73.72282,45.98591.jpg",0
5142,"Dataset/valid/nowildfire/-73.885031,45.584498.jpg",1
5493,"Dataset/valid/nowildfire/-75.775671,45.339366.jpg",1
1310,"Dataset/valid/wildfire/-72.67833,50.21073.jpg",0
5534,"Dataset/valid/nowildfire/-75.799845,45.344605.jpg",1
5074,"Dataset/valid/nowildfire/-73.818539,45.460461.jpg",1
5892,"Dataset/valid/nowildfire/-79.516616,43.751103.jpg",1
2048,"Dataset/valid/wildfire/-74.6125,45.9572.jpg",0
2932,"Dataset/valid/wildfire/-78.02038,52.10222.jpg",0
1202,"Dataset/valid/wildfire/-72.45114,48.5036.jpg",0
1844,"Dataset/valid/wildfire/-74.04696,48.1265.jpg",0
364,"Dataset/valid/wildfire/-69.39362,48.43465.jpg",0
1503,"Dataset/valid/wildfire/-73.14442,46.58873.jpg",0
4349,"Dataset/valid/nowildfire/-122.984491,49.21909.jpg",1
1103,"Dataset/valid/wildfire/-72.25561,46.94544.jpg",0
1721,"Dataset/valid/wildfire/-73.78358,46.61571.jpg",0
3508,"Dataset/valid/nowildfire/-113.963215,50.977018.jpg",1
4778,"Dataset/valid/nowildfire/-73.573741,45.541493.jpg",1
4308,"Dataset/valid/nowildfire/-122.947028,49.13425.jpg",1
2673,"Dataset/valid/wildfire/-76.8108,47.7092.jpg",0
4079,"Dataset/valid/nowildfire/-122.776757,49.097042.jpg",1
1626,"Dataset/valid/wildfire/-73.5378,46.26709.jpg",0
2254,"Dataset/valid/wildfire/-75.43833,45.57554.jpg",0
4603,"Dataset/valid/nowildfire/-123.200376,49.129418.jpg",1
4833,"Dataset/valid/nowildfire/-73.618284,45.435015.jpg",1
5612,"Dataset/valid/nowildfire/-79.260187,43.764852.jpg",1
5472,"Dataset/valid/nowildfire/-75.76118,45.458464.jpg",1
2293,"Dataset/valid/wildfire/-75.584,50.07195.jpg",0
940,"Dataset/valid/wildfire/-71.81797,45.36211.jpg",0
1319,"Dataset/valid/wildfire/-72.6914,46.3086.jpg",0
5120,"Dataset/valid/nowildfire/-73.863352,45.421199.jpg",1
2612,"Dataset/valid/wildfire/-76.59528,50.02518.jpg",0
3649,"Dataset/valid/nowildfire/-114.024715,51.15594.jpg",1
4499,"Dataset/valid/nowildfire/-123.119425,49.24567.jpg",1
263,"Dataset/valid/wildfire/-68.68581,51.94095.jpg",0
15,"Dataset/valid/wildfire/-63.43066,50.54497.jpg",0
3300,"Dataset/valid/wildfire/-79.25651,49.03957.jpg",0
4437,"Dataset/valid/nowildfire/-123.060974,49.267306.jpg",1
4111,"Dataset/valid/nowildfire/-122.805906,49.108167.jpg",1
2297,"Dataset/valid/wildfire/-75.58897,46.01439.jpg",0
1153,"Dataset/valid/wildfire/-72.33723,45.41936.jpg",0
2463,"Dataset/valid/wildfire/-76.0378,46.5378.jpg",0
286,"Dataset/valid/wildfire/-68.91098,50.72962.jpg",0
4138,"Dataset/valid/nowildfire/-122.825284,49.213164.jpg",1
3897,"Dataset/valid/nowildfire/-114.133924,50.922644.jpg",1
1956,"Dataset/valid/wildfire/-74.35256,50.85762.jpg",0
2009,"Dataset/valid/wildfire/-74.50829,53.18735.jpg",0
1629,"Dataset/valid/wildfire/-73.54442,49.67746.jpg",0
2971,"Dataset/valid/wildfire/-78.18354,48.46973.jpg",0
2581,"Dataset/valid/wildfire/-76.44474,50.60042.jpg",0
3576,"Dataset/valid/nowildfire/-113.991457,51.026439.jpg",1
4755,"Dataset/valid/nowildfire/-73.558532,45.445946.jpg",1
2753,"Dataset/valid/wildfire/-77.24741,45.93285.jpg",0
3014,"Dataset/valid/wildfire/-78.43072,47.54407.jpg",0
5671,"Dataset/valid/nowildfire/-79.3187,43.83138.jpg",1
83,"Dataset/valid/wildfire/-65.38843,48.02158.jpg",0
2222,"Dataset/valid/wildfire/-75.2574,51.11661.jpg",0
5422,"Dataset/valid/nowildfire/-75.734504,45.390144.jpg",1
5574,"Dataset/valid/nowildfire/-75.823782,45.4503.jpg",1
1931,"Dataset/valid/wildfire/-74.27606,49.92296.jpg",0
5787,"Dataset/valid/nowildfire/-79.427021,43.900932.jpg",1
214,"Dataset/valid/wildfire/-68.12459,53.23771.jpg",0
4158,"Dataset/valid/nowildfire/-122.842081,49.141284.jpg",1
5215,"Dataset/valid/nowildfire/-75.606203,45.433301.jpg",1
2980,"Dataset/valid/wildfire/-78.2105,48.67656.jpg",0
5277,"Dataset/valid/nowildfire/-75.642804,45.380442.jpg",1
5159,"Dataset/valid/nowildfire/-73.904071,45.413793.jpg",1
1047,"Dataset/valid/wildfire/-72.1214,50.52698.jpg",0
3423,"Dataset/valid/nowildfire/-113.928866,51.136849.jpg",1
914,"Dataset/valid/wildfire/-71.76411,45.45174.jpg",0
3134,"Dataset/valid/wildfire/-78.87017,48.8765.jpg",0
257,"Dataset/valid/wildfire/-68.6653,48.95354.jpg",0
4466,"Dataset/valid/nowildfire/-123.092747,49.26973.jpg",1
127,"Dataset/valid/wildfire/-66.34641,50.20624.jpg",0
21,"Dataset/valid/wildfire/-64.384,48.64269.jpg",0
3449,"Dataset/valid/nowildfire/-113.941661,50.99352.jpg",1
6018,"Dataset/valid/nowildfire/-79.630129,43.682356.jpg",1
5320,"Dataset/valid/nowildfire/-75.665808,45.403298.jpg",1
3063,"Dataset/valid/wildfire/-78.62586,48.61391.jpg",0
3477,"Dataset/valid/nowildfire/-113.954044,51.083211.jpg",1
5816,"Dataset/valid/nowildfire/-79.445124,43.892471.jpg",1
2488,"Dataset/valid/wildfire/-76.0969,46.90708.jpg",0
4411,"Dataset/valid/nowildfire/-123.036028,49.243926.jpg",1
2272,"Dataset/valid/wildfire/-75.51041,49.18825.jpg",0
3904,"Dataset/valid/nowildfire/-114.135657,50.974517.jpg",1
8,"Dataset/valid/wildfire/-60.9008,51.2269.jpg",0
4334,"Dataset/valid/nowildfire/-122.97045,49.200278.jpg",1
1616,"Dataset/valid/wildfire/-73.52523,45.85492.jpg",0
5221,"Dataset/valid/nowildfire/-75.60904,45.436129.jpg",1
306,"Dataset/valid/wildfire/-69.04961,48.18555.jpg",0
3459,"Dataset/valid/nowildfire/-113.947526,51.098282.jpg",1
4764,"Dataset/valid/nowildfire/-73.565947,45.544811.jpg",1
1866,"Dataset/valid/wildfire/-74.10375,48.89179.jpg",0
1899,"Dataset/valid/wildfire/-74.19417,46.15888.jpg",0
3917,"Dataset/valid/nowildfire/-114.141173,50.943466.jpg",1
2644,"Dataset/valid/wildfire/-76.68133,47.07464.jpg",0
3792,"Dataset/valid/nowildfire/-114.085072,51.129022.jpg",1
1061,"Dataset/valid/wildfire/-72.15856,48.29137.jpg",0
4962,"Dataset/valid/nowildfire/-73.727412,45.473176.jpg",1
3770,"Dataset/valid/nowildfire/-114.076866,51.104117.jpg",1
2698,"Dataset/valid/wildfire/-76.947,45.91517.jpg",0
6127,"Dataset/valid/nowildfire/-79.728777,43.70921.jpg",1
4832,"Dataset/valid/nowildfire/-73.617546,45.541754.jpg",1
5276,"Dataset/valid/nowildfire/-75.641924,45.400374.jpg",1
1113,"Dataset/valid/wildfire/-72.26571,48.32195.jpg",0
3954,"Dataset/valid/nowildfire/-114.155578,50.906276.jpg",1
6114,"Dataset/valid/nowildfire/-79.71811,43.783942.jpg",1
1824,"Dataset/valid/wildfire/-74.00065,49.26169.jpg",0
4788,"Dataset/valid/nowildfire/-73.582796,45.411925.jpg",1
225,"Dataset/valid/wildfire/-68.23824,52.29497.jpg",0
3162,"Dataset/valid/wildfire/-78.94933,48.95264.jpg",0
1426,"Dataset/valid/wildfire/-72.90491,46.48951.jpg",0
200,"Dataset/valid/wildfire/-67.6599,48.5567.jpg",0
109,"Dataset/valid/wildfire/-65.95936,48.40798.jpg",0
1998,"Dataset/valid/wildfire/-74.46883,46.16757.jpg",0
3659,"Dataset/valid/nowildfire/-114.027126,51.032184.jpg",1
1085,"Dataset/valid/wildfire/-72.21504,46.0054.jpg",0
3663,"Dataset/valid/nowildfire/-114.028585,50.901439.jpg",1
2092,"Dataset/valid/wildfire/-74.7292,46.3167.jpg",0
5693,"Dataset/valid/nowildfire/-79.346223,43.780771.jpg",1
4486,"Dataset/valid/nowildfire/-123.109296,49.187393.jpg",1
2544,"Dataset/valid/wildfire/-76.29386,46.8765.jpg",0
5527,"Dataset/valid/nowildfire/-75.797572,45.44791.jpg",1
4950,"Dataset/valid/nowildfire/-73.713331,45.545734.jpg",1
321,"Dataset/valid/wildfire/-69.14256,47.81115.jpg",0
2959,"Dataset/valid/wildfire/-78.13011,48.3711.jpg",0
333,"Dataset/valid/wildfire/-69.20861,49.32374.jpg",0
3977,"Dataset/valid/nowildfire/-114.165209,50.95959.jpg",1
3833,"Dataset/valid/nowildfire/-114.103748,51.088591.jpg",1
3642,"Dataset/valid/nowildfire/-114.021215,50.927722.jpg",1
1523,"Dataset/valid/wildfire/-73.21595,46.6265.jpg",0
814,"Dataset/valid/wildfire/-71.44462,46.99761.jpg",0
3780,"Dataset/valid/nowildfire/-114.0822,51.117228.jpg",1
741,"Dataset/valid/wildfire/-71.28823,45.74041.jpg",0
696,"Dataset/valid/wildfire/-71.16998,51.81835.jpg",0
5675,"Dataset/valid/nowildfire/-79.323794,43.735959.jpg",1
4243,"Dataset/valid/nowildfire/-122.89806,49.253369.jpg",1
2460,"Dataset/valid/wildfire/-76.0327,45.6964.jpg",0
4238,"Dataset/valid/nowildfire/-122.894121,49.14963.jpg",1
2354,"Dataset/valid/wildfire/-75.76285,50.36031.jpg",0
3984,"Dataset/valid/nowildfire/-114.171392,51.142038.jpg",1
3769,"Dataset/valid/nowildfire/-114.07629,51.129127.jpg",1
1547,"Dataset/valid/wildfire/-73.3014,45.5442.jpg",0
5699,"Dataset/valid/nowildfire/-79.348797,43.668735.jpg",1
5800,"Dataset/valid/nowildfire/-79.435883,43.860753.jpg",1
3418,"Dataset/valid/nowildfire/-113.92515,50.908541.jpg",1
61,"Dataset/valid/wildfire/-64.86301,49.18196.jpg",0
361,"Dataset/valid/wildfire/-69.36793,48.3756.jpg",0
5641,"Dataset/valid/nowildfire/-79.291585,43.761208.jpg",1
4995,"Dataset/valid/nowildfire/-73.75422,45.550746.jpg",1
5911,"Dataset/valid/nowildfire/-79.531824,43.648382.jpg",1
2591,"Dataset/valid/wildfire/-76.48199,45.64449.jpg",0
1661,"Dataset/valid/wildfire/-73.64185,46.48591.jpg",0
2835,"Dataset/valid/wildfire/-77.59823,53.74671.jpg",0
5128,"Dataset/valid/nowildfire/-73.873369,45.483887.jpg",1
6099,"Dataset/valid/nowildfire/-79.700036,43.633672.jpg",1
2849,"Dataset/valid/wildfire/-77.63004,48.47872.jpg",0
1268,"Dataset/valid/wildfire/-72.58077,45.5045.jpg",0
1132,"Dataset/valid/wildfire/-72.30339,46.30126.jpg",0
5468,"Dataset/valid/nowildfire/-75.756136,45.454061.jpg",1
5852,"Dataset/valid/nowildfire/-79.477039,43.745554.jpg",1
1693,"Dataset/valid/wildfire/-73.72118,49.41093.jpg",0
1056,"Dataset/valid/wildfire/-72.14774,48.29497.jpg",0
366,"Dataset/valid/wildfire/-69.40997,47.79946.jpg",0
3325,"Dataset/valid/wildfire/-79.30328,48.82284.jpg",0
6137,"Dataset/valid/nowildfire/-79.743038,43.881941.jpg",1
3728,"Dataset/valid/nowildfire/-114.059393,51.039419.jpg",1
3746,"Dataset/valid/nowildfire/-114.068243,51.049011.jpg",1
2541,"Dataset/valid/wildfire/-76.27407,51.52608.jpg",0
1418,"Dataset/valid/wildfire/-72.88439,48.03777.jpg",0
1943,"Dataset/valid/wildfire/-74.3101,45.83963.jpg",0
3627,"Dataset/valid/nowildfire/-114.014601,51.147523.jpg",1
4221,"Dataset/valid/nowildfire/-122.882942,49.159453.jpg",1
2832,"Dataset/valid/wildfire/-77.57512,48.94095.jpg",0
3514,"Dataset/valid/nowildfire/-113.966148,50.997232.jpg",1
1569,"Dataset/valid/wildfire/-73.37888,48.20983.jpg",0
410,"Dataset/valid/wildfire/-69.81866,52.18375.jpg",0
1376,"Dataset/valid/wildfire/-72.7859,45.3241.jpg",0
4643,"Dataset/valid/nowildfire/-73.448593,45.500641.jpg",1
1720,"Dataset/valid/wildfire/-73.78295,45.88729.jpg",0
4378,"Dataset/valid/nowildfire/-123.017611,49.259634.jpg",1
4344,"Dataset/valid/nowildfire/-122.978555,49.247705.jpg",1
3241,"Dataset/valid/wildfire/-79.11012,48.08513.jpg",0
3424,"Dataset/valid/nowildfire/-113.929183,51.116213.jpg",1
5667,"Dataset/valid/nowildfire/-79.314174,43.773562.jpg",1
6131,"Dataset/valid/nowildfire/-79.732259,43.822582.jpg",1
732,"Dataset/valid/wildfire/-71.2562,46.1972.jpg",0
2014,"Dataset/valid/wildfire/-74.51595,46.05396.jpg",0
5856,"Dataset/valid/nowildfire/-79.4816,43.830488.jpg",1
3435,"Dataset/valid/nowildfire/-113.93549,50.981497.jpg",1
5891,"Dataset/valid/nowildfire/-79.516566,43.836589.jpg",1
3218,"Dataset/valid/wildfire/-79.05879,48.72422.jpg",0
2196,"Dataset/valid/wildfire/-75.13385,46.75899.jpg",0
553,"Dataset/valid/wildfire/-70.64077,45.9985.jpg",0
1589,"Dataset/valid/wildfire/-73.45987,45.99311.jpg",0
3945,"Dataset/valid/nowildfire/-114.153485,51.151503.jpg",1
332,"Dataset/valid/wildfire/-69.2025,48.6694.jpg",0
2479,"Dataset/valid/wildfire/-76.0717,52.7608.jpg",0
5462,"Dataset/valid/nowildfire/-75.754361,45.449972.jpg",1
3111,"Dataset/valid/wildfire/-78.7756,46.73232.jpg",0
5889,"Dataset/valid/nowildfire/-79.515392,43.80494.jpg",1
1141,"Dataset/valid/wildfire/-72.31412,49.06745.jpg",0
3437,"Dataset/valid/nowildfire/-113.935713,51.154715.jpg",1
1850,"Dataset/valid/wildfire/-74.0614,52.2153.jpg",0
1723,"Dataset/valid/wildfire/-73.7851,46.3765.jpg",0
4566,"Dataset/valid/nowildfire/-123.167741,49.232413.jpg",1
2550,"Dataset/valid/wildfire/-76.31577,48.2536.jpg",0
3242,"Dataset/valid/wildfire/-79.11507,48.52248.jpg",0
2422,"Dataset/valid/wildfire/-75.9287,46.07644.jpg",0
5480,"Dataset/valid/nowildfire/-75.764333,45.358016.jpg",1
2050,"Dataset/valid/wildfire/-74.61681,49.50899.jpg",0
3327,"Dataset/valid/wildfire/-79.30728,49.00989.jpg",0
5099,"Dataset/valid/nowildfire/-73.840999,45.489252.jpg",1
1586,"Dataset/valid/wildfire/-73.44398,46.34952.jpg",0
3263,"Dataset/valid/wildfire/-79.17435,48.26439.jpg",0
5750,"Dataset/valid/nowildfire/-79.390982,43.813921.jpg",1
780,"Dataset/valid/wildfire/-71.35752,45.61931.jpg",0
4297,"Dataset/valid/nowildfire/-122.938958,49.128219.jpg",1
3375,"Dataset/valid/wildfire/-79.42465,48.97332.jpg",0
4660,"Dataset/valid/nowildfire/-73.4617,45.573711.jpg",1
2631,"Dataset/valid/wildfire/-76.63836,45.66517.jpg",0
1391,"Dataset/valid/wildfire/-72.83204,45.69275.jpg",0
4568,"Dataset/valid/nowildfire/-123.169136,49.243504.jpg",1
3455,"Dataset/valid/nowildfire/-113.946039,51.162374.jpg",1
2723,"Dataset/valid/wildfire/-77.0677,46.33693.jpg",0
2367,"Dataset/valid/wildfire/-75.79743,45.47063.jpg",0
2236,"Dataset/valid/wildfire/-75.33952,50.1238.jpg",0
958,"Dataset/valid/wildfire/-71.87955,49.13639.jpg",0
1018,"Dataset/valid/wildfire/-72.05869,48.93016.jpg",0
3402,"Dataset/valid/nowildfire/-113.918383,51.148573.jpg",1
4656,"Dataset/valid/nowildfire/-73.456852,45.441422.jpg",1
5446,"Dataset/valid/nowildfire/-75.747002,45.471997.jpg",1
5127,"Dataset/valid/nowildfire/-73.86873,45.591489.jpg",1
4934,"Dataset/valid/nowildfire/-73.696693,45.500918.jpg",1
1757,"Dataset/valid/wildfire/-73.86214,46.15078.jpg",0
570,"Dataset/valid/wildfire/-70.73515,48.21973.jpg",0
2047,"Dataset/valid/wildfire/-74.61196,48.88729.jpg",0
4541,"Dataset/valid/nowildfire/-123.147402,49.175516.jpg",1
3115,"Dataset/valid/wildfire/-78.79679,48.36211.jpg",0
3280,"Dataset/valid/wildfire/-79.22147,48.55486.jpg",0
4552,"Dataset/valid/nowildfire/-123.156848,49.221696.jpg",1
3524,"Dataset/valid/nowildfire/-113.970461,50.970233.jpg",1
6072,"Dataset/valid/nowildfire/-79.670518,43.688982.jpg",1
1072,"Dataset/valid/wildfire/-72.1788,45.99311.jpg",0
3680,"Dataset/valid/nowildfire/-114.040392,50.992024.jpg",1
1858,"Dataset/valid/wildfire/-74.09062,49.42476.jpg",0
3215,"Dataset/valid/wildfire/-79.05322,48.91936.jpg",0
4604,"Dataset/valid/nowildfire/-73.410485,45.47355.jpg",1
5715,"Dataset/valid/nowildfire/-79.36276,43.773702.jpg",1
3623,"Dataset/valid/nowildfire/-114.012201,50.911122.jpg",1
4537,"Dataset/valid/nowildfire/-123.144836,49.239769.jpg",1
29,"Dataset/valid/wildfire/-64.54921,48.78957.jpg",0
184,"Dataset/valid/wildfire/-67.43935,50.3828.jpg",0
871,"Dataset/valid/wildfire/-71.61584,46.36481.jpg",0
5954,"Dataset/valid/nowildfire/-79.565105,43.700678.jpg",1
1479,"Dataset/valid/wildfire/-73.06118,46.35132.jpg",0
2803,"Dataset/valid/wildfire/-77.47054,54.55036.jpg",0
1095,"Dataset/valid/wildfire/-72.23708,45.8792.jpg",0
2159,"Dataset/valid/wildfire/-75.01215,50.82464.jpg",0
990,"Dataset/valid/wildfire/-71.99078,46.93915.jpg",0
5033,"Dataset/valid/nowildfire/-73.790614,45.531116.jpg",1
6034,"Dataset/valid/nowildfire/-79.638963,43.651448.jpg",1
2446,"Dataset/valid/wildfire/-75.9948,46.19544.jpg",0
2029,"Dataset/valid/wildfire/-74.56298,45.01529.jpg",0
3489,"Dataset/valid/nowildfire/-113.957807,51.102204.jpg",1
757,"Dataset/valid/wildfire/-71.31849,48.21163.jpg",0
1410,"Dataset/valid/wildfire/-72.86832,46.50989.jpg",0
1894,"Dataset/valid/wildfire/-74.17175,49.93825.jpg",0
2896,"Dataset/valid/wildfire/-77.84934,48.09592.jpg",0
4142,"Dataset/valid/nowildfire/-122.830245,49.205394.jpg",1
2289,"Dataset/valid/wildfire/-75.56894,46.57284.jpg",0
4400,"Dataset/valid/nowildfire/-123.029526,49.117417.jpg",1
858,"Dataset/valid/wildfire/-71.57806,46.97872.jpg",0
1176,"Dataset/valid/wildfire/-72.3884,48.9038.jpg",0
4829,"Dataset/valid/nowildfire/-73.614874,45.416652.jpg",1
1365,"Dataset/valid/wildfire/-72.76928,46.53058.jpg",0
4416,"Dataset/valid/nowildfire/-123.042105,49.263947.jpg",1
1496,"Dataset/valid/wildfire/-73.12408,45.81745.jpg",0
5563,"Dataset/valid/nowildfire/-75.817579,45.326816.jpg",1
205,"Dataset/valid/wildfire/-67.77627,48.55396.jpg",0
3098,"Dataset/valid/wildfire/-78.7381,48.3614.jpg",0
4692,"Dataset/valid/nowildfire/-73.495523,45.59178.jpg",1
2177,"Dataset/valid/wildfire/-75.0749,50.19724.jpg",0
6016,"Dataset/valid/nowildfire/-79.627674,43.641699.jpg",1
1596,"Dataset/valid/wildfire/-73.47407,53.8747.jpg",0
194,"Dataset/valid/wildfire/-67.53552,48.83184.jpg",0
3268,"Dataset/valid/wildfire/-79.184,46.9182.jpg",0
4520,"Dataset/valid/nowildfire/-123.133558,49.266397.jpg",1
906,"Dataset/valid/wildfire/-71.73504,48.60042.jpg",0
489,"Dataset/valid/wildfire/-70.31597,47.68825.jpg",0
1460,"Dataset/valid/wildfire/-73.02563,45.46703.jpg",0
544,"Dataset/valid/wildfire/-70.62659,49.40438.jpg",0
804,"Dataset/valid/wildfire/-71.42007,50.94275.jpg",0
3722,"Dataset/valid/nowildfire/-114.058293,51.028208.jpg",1
546,"Dataset/valid/wildfire/-70.63159,46.18735.jpg",0
4701,"Dataset/valid/nowildfire/-73.505085,45.619546.jpg",1
1900,"Dataset/valid/wildfire/-74.19649,47.7545.jpg",0
2123,"Dataset/valid/wildfire/-74.85669,46.38999.jpg",0
4148,"Dataset/valid/nowildfire/-122.8356,49.153436.jpg",1
3692,"Dataset/valid/nowildfire/-114.046218,51.000053.jpg",1
4732,"Dataset/valid/nowildfire/-73.534705,45.401772.jpg",1
3507,"Dataset/valid/nowildfire/-113.963187,51.152206.jpg",1
4496,"Dataset/valid/nowildfire/-123.118668,49.259103.jpg",1
5384,"Dataset/valid/nowildfire/-75.710442,45.344848.jpg",1
2474,"Dataset/valid/wildfire/-76.05732,46.26079.jpg",0
5151,"Dataset/valid/nowildfire/-73.899237,45.571777.jpg",1
2021,"Dataset/valid/wildfire/-74.53928,49.20804.jpg",0
3052,"Dataset/valid/wildfire/-78.57933,47.58423.jpg",0
5402,"Dataset/valid/nowildfire/-75.721192,45.334217.jpg",1
1456,"Dataset/valid/wildfire/-73.01608,45.94544.jpg",0
4412,"Dataset/valid/nowildfire/-123.036177,49.196304.jpg",1
6044,"Dataset/valid/nowildfire/-79.647998,43.672625.jpg",1
344,"Dataset/valid/wildfire/-69.30134,47.57734.jpg",0
4281,"Dataset/valid/nowildfire/-122.923458,49.195427.jpg",1
4195,"Dataset/valid/nowildfire/-122.864689,49.228908.jpg",1
2462,"Dataset/valid/wildfire/-76.03446,45.631.jpg",0
1317,"Dataset/valid/wildfire/-72.68587,46.59682.jpg",0
4559,"Dataset/valid/nowildfire/-123.164218,49.268427.jpg",1
1041,"Dataset/valid/wildfire/-72.10847,48.36121.jpg",0
4139,"Dataset/valid/nowildfire/-122.825785,49.156562.jpg",1
