,images,labels
12767,"Dataset/train/wildfire/-77.31168,48.34053.jpg",0
10237,"Dataset/train/wildfire/-75.37167,45.60492.jpg",0
28811,"Dataset/train/nowildfire/-79.558866,43.803446.jpg",1
25722,"Dataset/train/nowildfire/-75.694281,45.340433.jpg",1
1983,"Dataset/train/wildfire/-69.94493,49.21343.jpg",0
14555,"Dataset/train/wildfire/-78.92812,48.46073.jpg",0
28786,"Dataset/train/nowildfire/-79.554772,43.763136.jpg",1
13667,"Dataset/train/wildfire/-78.14248,47.99491.jpg",0
17215,"Dataset/train/nowildfire/-114.068201,50.948545.jpg",1
15763,"Dataset/train/nowildfire/-113.934737,51.071146.jpg",1
16278,"Dataset/train/nowildfire/-113.981343,51.053552.jpg",1
11316,"Dataset/train/wildfire/-76.02185,46.56565.jpg",0
25438,"Dataset/train/nowildfire/-75.667688,45.414176.jpg",1
106,"Dataset/train/wildfire/-63.03266,51.59502.jpg",0
23536,"Dataset/train/nowildfire/-73.719773,45.496762.jpg",1
19886,"Dataset/train/nowildfire/-122.92945,49.151496.jpg",1
4662,"Dataset/train/wildfire/-71.98972,45.59772.jpg",0
17237,"Dataset/train/nowildfire/-114.070025,50.951248.jpg",1
1978,"Dataset/train/wildfire/-69.94022,47.38999.jpg",0
29357,"Dataset/train/nowildfire/-79.682232,43.914689.jpg",1
18736,"Dataset/train/nowildfire/-122.768253,49.099353.jpg",1
15554,"Dataset/train/nowildfire/-113.917733,50.908707.jpg",1
28477,"Dataset/train/nowildfire/-79.50304,43.701818.jpg",1
23650,"Dataset/train/nowildfire/-73.738912,45.442195.jpg",1
4766,"Dataset/train/wildfire/-72.04964,50.16757.jpg",0
24100,"Dataset/train/nowildfire/-73.81519,45.560427.jpg",1
13415,"Dataset/train/wildfire/-77.93121,47.17296.jpg",0
2492,"Dataset/train/wildfire/-70.50802,48.94455.jpg",0
2572,"Dataset/train/wildfire/-70.58199,48.03687.jpg",0
23899,"Dataset/train/nowildfire/-73.784017,45.413033.jpg",1
13496,"Dataset/train/wildfire/-77.99728,48.61841.jpg",0
8008,"Dataset/train/wildfire/-73.87104,47.91757.jpg",0
4023,"Dataset/train/wildfire/-71.557,46.92656.jpg",0
13334,"Dataset/train/wildfire/-77.8267,48.0603.jpg",0
21671,"Dataset/train/nowildfire/-123.177455,49.166822.jpg",1
15317,"Dataset/train/wildfire/-79.34838,47.80306.jpg",0
16270,"Dataset/train/nowildfire/-113.980454,51.164827.jpg",1
23180,"Dataset/train/nowildfire/-73.665065,45.583409.jpg",1
726,"Dataset/train/wildfire/-66.64783,48.05396.jpg",0
5556,"Dataset/train/wildfire/-72.43677,49.13729.jpg",0
560,"Dataset/train/wildfire/-65.97707,48.18016.jpg",0
4425,"Dataset/train/wildfire/-71.82564,45.47153.jpg",0
8541,"Dataset/train/wildfire/-74.14392,53.63549.jpg",0
3611,"Dataset/train/wildfire/-71.31243,46.5009.jpg",0
16983,"Dataset/train/nowildfire/-114.048863,51.164469.jpg",1
22711,"Dataset/train/nowildfire/-73.578053,45.408545.jpg",1
20195,"Dataset/train/nowildfire/-122.973063,49.210887.jpg",1
24550,"Dataset/train/nowildfire/-73.900317,45.49867.jpg",1
12603,"Dataset/train/wildfire/-77.1267,47.7789.jpg",0
22600,"Dataset/train/nowildfire/-73.558094,45.427605.jpg",1
1773,"Dataset/train/wildfire/-69.56713,48.24671.jpg",0
3709,"Dataset/train/wildfire/-71.36166,46.6328.jpg",0
15850,"Dataset/train/nowildfire/-113.942567,51.043325.jpg",1
5798,"Dataset/train/wildfire/-72.57232,49.20444.jpg",0
28871,"Dataset/train/nowildfire/-79.571496,43.655267.jpg",1
4439,"Dataset/train/wildfire/-71.8394,46.5469.jpg",0
21095,"Dataset/train/nowildfire/-123.101568,49.264545.jpg",1
18258,"Dataset/train/nowildfire/-114.162226,51.165186.jpg",1
5630,"Dataset/train/wildfire/-72.47944,48.99221.jpg",0
24245,"Dataset/train/nowildfire/-73.841776,45.493241.jpg",1
27395,"Dataset/train/nowildfire/-79.322949,43.885434.jpg",1
20484,"Dataset/train/nowildfire/-123.015658,49.244708.jpg",1
8510,"Dataset/train/wildfire/-74.13,46.6492.jpg",0
27284,"Dataset/train/nowildfire/-79.302831,43.880277.jpg",1
27364,"Dataset/train/nowildfire/-79.319123,43.842444.jpg",1
2375,"Dataset/train/wildfire/-70.38296,46.08423.jpg",0
14383,"Dataset/train/wildfire/-78.80004,47.51439.jpg",0
11675,"Dataset/train/wildfire/-76.27426,46.7545.jpg",0
14926,"Dataset/train/wildfire/-79.12974,47.0054.jpg",0
10111,"Dataset/train/wildfire/-75.23921,48.17656.jpg",0
26407,"Dataset/train/nowildfire/-75.763292,45.42038.jpg",1
16572,"Dataset/train/nowildfire/-114.010047,51.067073.jpg",1
4902,"Dataset/train/wildfire/-72.1136,47.4672.jpg",0
8649,"Dataset/train/wildfire/-74.1986,45.5861.jpg",0
8804,"Dataset/train/wildfire/-74.3061,46.0353.jpg",0
7494,"Dataset/train/wildfire/-73.60181,46.10941.jpg",0
27784,"Dataset/train/nowildfire/-79.388383,43.669896.jpg",1
26972,"Dataset/train/nowildfire/-79.247683,43.703986.jpg",1
4142,"Dataset/train/wildfire/-71.62549,45.65528.jpg",0
9248,"Dataset/train/wildfire/-74.60283,49.60941.jpg",0
5198,"Dataset/train/wildfire/-72.26477,49.01799.jpg",0
3615,"Dataset/train/wildfire/-71.3158,48.4275.jpg",0
17759,"Dataset/train/nowildfire/-114.115165,50.902415.jpg",1
26339,"Dataset/train/nowildfire/-75.754629,45.364363.jpg",1
3379,"Dataset/train/wildfire/-71.19557,48.63549.jpg",0
2606,"Dataset/train/wildfire/-70.61501,45.86571.jpg",0
1181,"Dataset/train/wildfire/-68.41915,50.65348.jpg",0
14161,"Dataset/train/wildfire/-78.60722,47.09682.jpg",0
17890,"Dataset/train/nowildfire/-114.127346,50.983214.jpg",1
10362,"Dataset/train/wildfire/-75.48713,45.69275.jpg",0
9767,"Dataset/train/wildfire/-74.94635,50.42926.jpg",0
11224,"Dataset/train/wildfire/-75.97888,50.29946.jpg",0
7785,"Dataset/train/wildfire/-73.76406,46.52698.jpg",0
27139,"Dataset/train/nowildfire/-79.277311,43.726531.jpg",1
26594,"Dataset/train/nowildfire/-75.787449,45.335099.jpg",1
973,"Dataset/train/wildfire/-67.6019,52.4356.jpg",0
19985,"Dataset/train/nowildfire/-122.944302,49.253327.jpg",1
10989,"Dataset/train/wildfire/-75.8713,47.468.jpg",0
22908,"Dataset/train/nowildfire/-73.617568,45.536267.jpg",1
23193,"Dataset/train/nowildfire/-73.667706,45.559059.jpg",1
3458,"Dataset/train/wildfire/-71.22652,46.42386.jpg",0
26910,"Dataset/train/nowildfire/-75.826226,45.379931.jpg",1
7262,"Dataset/train/wildfire/-73.46645,53.86391.jpg",0
19535,"Dataset/train/nowildfire/-122.881582,49.236383.jpg",1
9907,"Dataset/train/wildfire/-75.06522,45.97422.jpg",0
14495,"Dataset/train/wildfire/-78.88936,48.80846.jpg",0
16346,"Dataset/train/nowildfire/-113.988339,51.113176.jpg",1
16004,"Dataset/train/nowildfire/-113.955769,50.958892.jpg",1
26246,"Dataset/train/nowildfire/-75.74548,45.356986.jpg",1
27241,"Dataset/train/nowildfire/-79.295703,43.723306.jpg",1
26858,"Dataset/train/nowildfire/-75.820173,45.362036.jpg",1
2259,"Dataset/train/wildfire/-70.26351,46.94904.jpg",0
7067,"Dataset/train/wildfire/-73.32563,45.53597.jpg",0
18923,"Dataset/train/nowildfire/-122.794266,49.172809.jpg",1
24595,"Dataset/train/nowildfire/-73.909669,45.540772.jpg",1
581,"Dataset/train/wildfire/-66.1131,50.5119.jpg",0
24235,"Dataset/train/nowildfire/-73.83946,45.430398.jpg",1
9711,"Dataset/train/wildfire/-74.90493,46.38819.jpg",0
10563,"Dataset/train/wildfire/-75.62291,45.66936.jpg",0
11724,"Dataset/train/wildfire/-76.31904,46.21253.jpg",0
663,"Dataset/train/wildfire/-66.3492,50.21883.jpg",0
3889,"Dataset/train/wildfire/-71.4606,45.3319.jpg",0
13286,"Dataset/train/wildfire/-77.78253,49.08184.jpg",0
17848,"Dataset/train/nowildfire/-114.123733,51.172041.jpg",1
778,"Dataset/train/wildfire/-66.8453,50.0289.jpg",0
26537,"Dataset/train/nowildfire/-75.778689,45.357256.jpg",1
23073,"Dataset/train/nowildfire/-73.64532,45.495436.jpg",1
9446,"Dataset/train/wildfire/-74.73148,50.86031.jpg",0
6085,"Dataset/train/wildfire/-72.69335,46.94724.jpg",0
26943,"Dataset/train/nowildfire/-75.830584,45.407443.jpg",1
25397,"Dataset/train/nowildfire/-75.662559,45.451018.jpg",1
23309,"Dataset/train/nowildfire/-73.68547,45.417022.jpg",1
26654,"Dataset/train/nowildfire/-75.793894,45.450415.jpg",1
15025,"Dataset/train/wildfire/-79.18978,48.92296.jpg",0
28812,"Dataset/train/nowildfire/-79.558887,43.692754.jpg",1
26298,"Dataset/train/nowildfire/-75.751302,45.364258.jpg",1
24128,"Dataset/train/nowildfire/-73.820708,45.582795.jpg",1
29421,"Dataset/train/nowildfire/-79.695054,43.813614.jpg",1
12353,"Dataset/train/wildfire/-76.9039,45.9789.jpg",0
16440,"Dataset/train/nowildfire/-113.998129,51.033423.jpg",1
12641,"Dataset/train/wildfire/-77.16905,46.46523.jpg",0
24654,"Dataset/train/nowildfire/-75.567584,45.357107.jpg",1
27592,"Dataset/train/nowildfire/-79.355946,43.700457.jpg",1
1620,"Dataset/train/wildfire/-69.27476,50.98771.jpg",0
18438,"Dataset/train/nowildfire/-122.724977,49.121366.jpg",1
18385,"Dataset/train/nowildfire/-122.719224,49.243435.jpg",1
25346,"Dataset/train/nowildfire/-75.656838,45.441527.jpg",1
5454,"Dataset/train/wildfire/-72.38558,48.28957.jpg",0
9461,"Dataset/train/wildfire/-74.73764,54.41427.jpg",0
24803,"Dataset/train/nowildfire/-75.597334,45.444152.jpg",1
14493,"Dataset/train/wildfire/-78.88695,48.2518.jpg",0
321,"Dataset/train/wildfire/-64.79014,48.22153.jpg",0
23932,"Dataset/train/nowildfire/-73.788191,45.513219.jpg",1
22701,"Dataset/train/nowildfire/-73.577147,45.631979.jpg",1
1062,"Dataset/train/wildfire/-68.0681,50.3839.jpg",0
4213,"Dataset/train/wildfire/-71.68236,48.33783.jpg",0
13046,"Dataset/train/wildfire/-77.5808,48.5189.jpg",0
2152,"Dataset/train/wildfire/-70.14128,47.68825.jpg",0
1222,"Dataset/train/wildfire/-68.51692,49.45624.jpg",0
13587,"Dataset/train/wildfire/-78.0711,48.4339.jpg",0
1267,"Dataset/train/wildfire/-68.6358,47.7961.jpg",0
15849,"Dataset/train/nowildfire/-113.942478,50.894549.jpg",1
16183,"Dataset/train/nowildfire/-113.972884,50.92781.jpg",1
10271,"Dataset/train/wildfire/-75.4136,53.9572.jpg",0
19423,"Dataset/train/nowildfire/-122.869137,49.101958.jpg",1
21761,"Dataset/train/nowildfire/-123.192668,49.100646.jpg",1
1410,"Dataset/train/wildfire/-68.93036,49.78238.jpg",0
8246,"Dataset/train/wildfire/-73.9936,45.9.jpg",0
35,"Dataset/train/wildfire/-61.5607,50.52878.jpg",0
15296,"Dataset/train/wildfire/-79.32664,47.7527.jpg",0
8913,"Dataset/train/wildfire/-74.37009,45.96973.jpg",0
2947,"Dataset/train/wildfire/-70.8895,45.95084.jpg",0
8470,"Dataset/train/wildfire/-74.11279,45.49041.jpg",0
3319,"Dataset/train/wildfire/-71.15745,46.90708.jpg",0
20789,"Dataset/train/nowildfire/-123.060346,49.123788.jpg",1
24179,"Dataset/train/nowildfire/-73.830439,45.469108.jpg",1
12765,"Dataset/train/wildfire/-77.30899,48.31475.jpg",0
13946,"Dataset/train/wildfire/-78.39272,53.06925.jpg",0
27851,"Dataset/train/nowildfire/-79.399867,43.77817.jpg",1
26183,"Dataset/train/nowildfire/-75.739644,45.43165.jpg",1
10559,"Dataset/train/wildfire/-75.62126,46.11211.jpg",0
14718,"Dataset/train/wildfire/-79.02318,48.86571.jpg",0
28132,"Dataset/train/nowildfire/-79.444236,43.743399.jpg",1
2063,"Dataset/train/wildfire/-70.03754,48.10582.jpg",0
27690,"Dataset/train/nowildfire/-79.373667,43.643243.jpg",1
15113,"Dataset/train/wildfire/-79.2342,47.3058.jpg",0
29269,"Dataset/train/nowildfire/-79.66007,43.654135.jpg",1
3591,"Dataset/train/wildfire/-71.30308,51.36751.jpg",0
9252,"Dataset/train/wildfire/-74.6066,45.8516.jpg",0
18785,"Dataset/train/nowildfire/-122.775561,49.265172.jpg",1
27468,"Dataset/train/nowildfire/-79.335863,43.718562.jpg",1
29401,"Dataset/train/nowildfire/-79.691695,43.836296.jpg",1
26291,"Dataset/train/nowildfire/-75.750673,45.366191.jpg",1
9981,"Dataset/train/wildfire/-75.12472,46.68465.jpg",0
26378,"Dataset/train/nowildfire/-75.759624,45.364658.jpg",1
28184,"Dataset/train/nowildfire/-79.452213,43.848204.jpg",1
28600,"Dataset/train/nowildfire/-79.525356,43.668099.jpg",1
25707,"Dataset/train/nowildfire/-75.692789,45.397535.jpg",1
21286,"Dataset/train/nowildfire/-123.127175,49.139051.jpg",1
7673,"Dataset/train/wildfire/-73.71529,53.42116.jpg",0
13137,"Dataset/train/wildfire/-77.65557,49.59772.jpg",0
21912,"Dataset/train/nowildfire/-73.432409,45.489007.jpg",1
2878,"Dataset/train/wildfire/-70.83569,48.21523.jpg",0
23205,"Dataset/train/nowildfire/-73.669237,45.544008.jpg",1
919,"Dataset/train/wildfire/-67.4001,49.34682.jpg",0
2323,"Dataset/train/wildfire/-70.3361,47.0961.jpg",0
22573,"Dataset/train/nowildfire/-73.553618,45.602017.jpg",1
28414,"Dataset/train/nowildfire/-79.4933,43.859347.jpg",1
3917,"Dataset/train/wildfire/-71.48642,48.51259.jpg",0
17641,"Dataset/train/nowildfire/-114.105819,50.942258.jpg",1
24252,"Dataset/train/nowildfire/-73.843222,45.54281.jpg",1
25445,"Dataset/train/nowildfire/-75.668405,45.391239.jpg",1
4461,"Dataset/train/wildfire/-71.85242,46.69365.jpg",0
19596,"Dataset/train/nowildfire/-122.890707,49.257662.jpg",1
8650,"Dataset/train/wildfire/-74.19948,46.02878.jpg",0
11920,"Dataset/train/wildfire/-76.51796,46.54227.jpg",0
29588,"Dataset/train/nowildfire/-79.728372,43.804484.jpg",1
25607,"Dataset/train/nowildfire/-75.684785,45.375459.jpg",1
19399,"Dataset/train/nowildfire/-122.867361,49.183117.jpg",1
10031,"Dataset/train/wildfire/-75.17138,45.7485.jpg",0
11084,"Dataset/train/wildfire/-75.91278,46.01619.jpg",0
27065,"Dataset/train/nowildfire/-79.264715,43.722181.jpg",1
28195,"Dataset/train/nowildfire/-79.453776,43.762229.jpg",1
1493,"Dataset/train/wildfire/-69.09986,48.72692.jpg",0
16273,"Dataset/train/nowildfire/-113.980601,50.957978.jpg",1
13438,"Dataset/train/wildfire/-77.9591,47.03148.jpg",0
21968,"Dataset/train/nowildfire/-73.441469,45.482899.jpg",1
15419,"Dataset/train/wildfire/-79.42652,48.6328.jpg",0
7715,"Dataset/train/wildfire/-73.73178,46.29676.jpg",0
16083,"Dataset/train/nowildfire/-113.963371,51.063455.jpg",1
25415,"Dataset/train/nowildfire/-75.664708,45.348472.jpg",1
11042,"Dataset/train/wildfire/-75.89725,45.98412.jpg",0
27732,"Dataset/train/nowildfire/-79.380665,43.884269.jpg",1
20936,"Dataset/train/nowildfire/-123.078764,49.257786.jpg",1
22899,"Dataset/train/nowildfire/-73.615317,45.609714.jpg",1
26119,"Dataset/train/nowildfire/-75.733839,45.426465.jpg",1
22394,"Dataset/train/nowildfire/-73.522522,45.467906.jpg",1
28265,"Dataset/train/nowildfire/-79.467454,43.76905.jpg",1
27403,"Dataset/train/nowildfire/-79.324563,43.718603.jpg",1
28960,"Dataset/train/nowildfire/-79.588312,43.672117.jpg",1
13148,"Dataset/train/wildfire/-77.66249,49.81295.jpg",0
21055,"Dataset/train/nowildfire/-123.095826,49.177513.jpg",1
27892,"Dataset/train/nowildfire/-79.407899,43.741562.jpg",1
27258,"Dataset/train/nowildfire/-79.298353,43.823334.jpg",1
2048,"Dataset/train/wildfire/-70.01869,48.10492.jpg",0
21619,"Dataset/train/nowildfire/-123.170142,49.151983.jpg",1
7,"Dataset/train/wildfire/-58.96863,50.90078.jpg",0
14707,"Dataset/train/wildfire/-79.01568,47.31475.jpg",0
5178,"Dataset/train/wildfire/-72.25483,45.66936.jpg",0
1293,"Dataset/train/wildfire/-68.67055,48.96793.jpg",0
8671,"Dataset/train/wildfire/-74.21309,50.69185.jpg",0
6163,"Dataset/train/wildfire/-72.7186,46.56925.jpg",0
8015,"Dataset/train/wildfire/-73.87475,46.63819.jpg",0
15339,"Dataset/train/wildfire/-79.35934,48.78327.jpg",0
18010,"Dataset/train/nowildfire/-114.137268,51.149097.jpg",1
11582,"Dataset/train/wildfire/-76.18177,45.68555.jpg",0
9789,"Dataset/train/wildfire/-74.96847,46.80396.jpg",0
15988,"Dataset/train/nowildfire/-113.954135,50.951899.jpg",1
11110,"Dataset/train/wildfire/-75.92135,45.77608.jpg",0
26175,"Dataset/train/nowildfire/-75.73903,45.437407.jpg",1
14231,"Dataset/train/wildfire/-78.66845,47.72062.jpg",0
28927,"Dataset/train/nowildfire/-79.581588,43.710948.jpg",1
7941,"Dataset/train/wildfire/-73.84411,45.05216.jpg",0
204,"Dataset/train/wildfire/-64.37583,48.64269.jpg",0
21223,"Dataset/train/nowildfire/-123.118472,49.217573.jpg",1
25134,"Dataset/train/nowildfire/-75.63338,45.367012.jpg",1
2438,"Dataset/train/wildfire/-70.45103,50.0036.jpg",0
1812,"Dataset/train/wildfire/-69.65934,52.13729.jpg",0
14981,"Dataset/train/wildfire/-79.15993,48.15528.jpg",0
781,"Dataset/train/wildfire/-66.85074,51.1319.jpg",0
5084,"Dataset/train/wildfire/-72.20875,47.48232.jpg",0
23358,"Dataset/train/nowildfire/-73.692988,45.527034.jpg",1
1313,"Dataset/train/wildfire/-68.70556,49.63729.jpg",0
940,"Dataset/train/wildfire/-67.49216,54.99221.jpg",0
28029,"Dataset/train/nowildfire/-79.427258,43.853119.jpg",1
26264,"Dataset/train/nowildfire/-75.747675,45.449951.jpg",1
1851,"Dataset/train/wildfire/-69.74297,50.23412.jpg",0
27512,"Dataset/train/nowildfire/-79.343552,43.781126.jpg",1
5049,"Dataset/train/wildfire/-72.1944,45.1249.jpg",0
1198,"Dataset/train/wildfire/-68.45894,50.56475.jpg",0
23048,"Dataset/train/nowildfire/-73.641635,45.458163.jpg",1
19712,"Dataset/train/nowildfire/-122.906491,49.259563.jpg",1
29513,"Dataset/train/nowildfire/-79.714363,43.682954.jpg",1
2327,"Dataset/train/wildfire/-70.3374,49.70624.jpg",0
5421,"Dataset/train/wildfire/-72.37011,48.94185.jpg",0
6998,"Dataset/train/wildfire/-73.26863,45.97962.jpg",0
26591,"Dataset/train/nowildfire/-75.787143,45.408028.jpg",1
27098,"Dataset/train/nowildfire/-79.27017,43.841273.jpg",1
28220,"Dataset/train/nowildfire/-79.458524,43.765194.jpg",1
4443,"Dataset/train/wildfire/-71.84206,46.59682.jpg",0
5997,"Dataset/train/wildfire/-72.65356,46.66157.jpg",0
10593,"Dataset/train/wildfire/-75.63732,47.61121.jpg",0
7573,"Dataset/train/wildfire/-73.65346,47.08873.jpg",0
12555,"Dataset/train/wildfire/-77.087,47.36571.jpg",0
241,"Dataset/train/wildfire/-64.50747,48.40348.jpg",0
9571,"Dataset/train/wildfire/-74.80855,46.42116.jpg",0
22344,"Dataset/train/nowildfire/-73.511798,45.414556.jpg",1
1566,"Dataset/train/wildfire/-69.1747,48.0396.jpg",0
29060,"Dataset/train/nowildfire/-79.614024,43.742931.jpg",1
705,"Dataset/train/wildfire/-66.5187,48.09952.jpg",0
10774,"Dataset/train/wildfire/-75.75568,45.98142.jpg",0
20750,"Dataset/train/nowildfire/-123.055058,49.257973.jpg",1
29015,"Dataset/train/nowildfire/-79.603991,43.775892.jpg",1
28116,"Dataset/train/nowildfire/-79.441467,43.857362.jpg",1
7295,"Dataset/train/wildfire/-73.48698,46.32644.jpg",0
25494,"Dataset/train/nowildfire/-75.673916,45.395965.jpg",1
7051,"Dataset/train/wildfire/-73.31265,45.92386.jpg",0
27321,"Dataset/train/nowildfire/-79.311637,43.878069.jpg",1
26083,"Dataset/train/nowildfire/-75.729491,45.348513.jpg",1
8958,"Dataset/train/wildfire/-74.3971,49.94454.jpg",0
22865,"Dataset/train/nowildfire/-73.609725,45.412119.jpg",1
29100,"Dataset/train/nowildfire/-79.623419,43.700782.jpg",1
24944,"Dataset/train/nowildfire/-75.614105,45.386817.jpg",1
13424,"Dataset/train/wildfire/-77.94015,46.26979.jpg",0
10615,"Dataset/train/wildfire/-75.6514,45.5986.jpg",0
20078,"Dataset/train/nowildfire/-122.957001,49.209568.jpg",1
23769,"Dataset/train/nowildfire/-73.759506,45.437214.jpg",1
323,"Dataset/train/wildfire/-64.81037,48.2545.jpg",0
22053,"Dataset/train/nowildfire/-73.45616,45.607209.jpg",1
10879,"Dataset/train/wildfire/-75.81874,47.32195.jpg",0
8924,"Dataset/train/wildfire/-74.3753,45.9592.jpg",0
20042,"Dataset/train/nowildfire/-122.952199,49.127262.jpg",1
5059,"Dataset/train/wildfire/-72.19827,45.93915.jpg",0
18359,"Dataset/train/nowildfire/-114.172817,51.135152.jpg",1
3017,"Dataset/train/wildfire/-70.94749,46.76169.jpg",0
17152,"Dataset/train/nowildfire/-114.063269,50.91208.jpg",1
1879,"Dataset/train/wildfire/-69.8008,49.3133.jpg",0
3053,"Dataset/train/wildfire/-70.9765,49.42386.jpg",0
27250,"Dataset/train/nowildfire/-79.29716,43.75197.jpg",1
19036,"Dataset/train/nowildfire/-122.811603,49.181698.jpg",1
23104,"Dataset/train/nowildfire/-73.652114,45.580075.jpg",1
1187,"Dataset/train/wildfire/-68.42591,49.04676.jpg",0
28621,"Dataset/train/nowildfire/-79.528009,43.686444.jpg",1
860,"Dataset/train/wildfire/-67.1864,49.7766.jpg",0
26980,"Dataset/train/nowildfire/-79.249693,43.731559.jpg",1
24722,"Dataset/train/nowildfire/-75.582119,45.379902.jpg",1
14520,"Dataset/train/wildfire/-78.90848,48.74041.jpg",0
24064,"Dataset/train/nowildfire/-73.810304,45.588177.jpg",1
5377,"Dataset/train/wildfire/-72.35295,48.44005.jpg",0
12497,"Dataset/train/wildfire/-77.03212,46.77698.jpg",0
15208,"Dataset/train/wildfire/-79.27978,47.80216.jpg",0
17127,"Dataset/train/nowildfire/-114.061138,51.049455.jpg",1
21632,"Dataset/train/nowildfire/-123.171559,49.162889.jpg",1
15405,"Dataset/train/wildfire/-79.41105,50.14179.jpg",0
18201,"Dataset/train/nowildfire/-114.155825,51.080952.jpg",1
14131,"Dataset/train/wildfire/-78.57532,47.68915.jpg",0
11684,"Dataset/train/wildfire/-76.2829,45.4747.jpg",0
17887,"Dataset/train/nowildfire/-114.127129,50.938702.jpg",1
7833,"Dataset/train/wildfire/-73.79451,45.97153.jpg",0
1608,"Dataset/train/wildfire/-69.2558,48.5506.jpg",0
4038,"Dataset/train/wildfire/-71.5644,48.7036.jpg",0
6771,"Dataset/train/wildfire/-73.11462,46.27428.jpg",0
5531,"Dataset/train/wildfire/-72.4212,45.0927.jpg",0
